date,tweet_count,price_diff_rate,category,weekday_name,weekday_num
2025-07-06,1413,0.045838775083533775,3,Sunday,6
2014-03-10,1407,-0.09791171245983735,0,Monday,0
2024-07-27,1406,-0.01692033464621447,1,Saturday,5
2014-08-08,1406,-0.0025680992830104453,2,Friday,4
2014-07-03,1399,0.07341401889616965,4,Thursday,3
2025-06-25,1394,-0.006830621225049765,2,Wednesday,2
2014-02-28,1393,-0.009342932957265633,2,Friday,4
2016-01-20,1391,-0.03275235662086184,1,Wednesday,2
2014-03-12,1381,0.22252454090327511,4,Wednesday,2
2014-03-16,1378,-0.0381217371349894,1,Sunday,6
2014-03-05,1378,0.025677562496413883,3,Wednesday,2
2024-04-28,1370,-0.008797542089759386,2,Sunday,6
2014-02-10,1363,0.3548973607038124,4,Monday,0
2024-07-26,1356,0.07330534593502969,4,Friday,4
2015-12-31,1355,-0.10844254283380658,0,Thursday,3
2022-02-17,1351,-0.06830260064138446,0,Thursday,3
2015-11-30,1350,-0.01813804121477864,1,Monday,0
2019-04-02,1349,0.16176801015847575,4,Tuesday,1
2016-02-04,1342,0.03921631308984712,3,Thursday,3
2016-01-15,1337,0.048364628924044535,3,Friday,4
2016-02-16,1326,-0.03816268917309562,1,Tuesday,1
2016-01-18,1325,-0.009993793087238018,2,Monday,0
2022-04-14,1321,0.027193291376261315,3,Thursday,3
2014-04-14,1320,0.300587155642877,4,Monday,0
2014-04-02,1318,-0.07188214254672481,0,Wednesday,2
2015-11-25,1316,-0.002449285098311042,2,Wednesday,2
2014-07-31,1309,0.01163183589117026,3,Thursday,3
2014-03-30,1308,-0.05407334315058415,1,Sunday,6
2014-05-09,1307,0.0018365389803352598,2,Friday,4
2014-04-05,1299,-0.02811544158123116,1,Saturday,5
2014-03-07,1288,-0.07433202143860128,0,Friday,4
2022-04-23,1285,-0.01688427357640999,1,Saturday,5
2021-10-25,1284,-0.047737834727748035,1,Monday,0
2015-12-14,1282,0.05963288166329004,3,Monday,0
2024-06-28,1280,-0.03217976011307011,1,Friday,4
2014-03-13,1272,-0.04895591546573972,1,Thursday,3
2024-06-29,1268,-0.009679385307203078,2,Saturday,5
2021-11-08,1262,0.05881956733876566,3,Monday,0
2015-12-07,1262,0.131798034813793,4,Monday,0
2014-03-02,1259,0.10677344010677355,4,Sunday,6
2015-11-12,1259,0.017402498721343012,3,Thursday,3
2014-10-31,1257,-0.05539842415907609,1,Friday,4
2024-07-31,1246,-0.027072467359838693,1,Wednesday,2
2024-07-23,1236,-0.05428844817802449,1,Tuesday,1
2021-03-13,1236,0.12369933216630191,4,Saturday,5
2021-08-19,1232,0.02928794489288356,3,Thursday,3
2016-02-26,1231,-0.015471827694011517,1,Friday,4
2016-02-10,1228,-0.03255472860771022,1,Wednesday,2
2024-04-18,1227,0.0275228763470783,3,Thursday,3
2025-06-14,1223,-0.009551165938628618,2,Saturday,5
2022-05-06,1221,-0.00363192364933351,2,Friday,4
2014-03-22,1221,-0.013658780252588536,1,Saturday,5
2014-09-06,1219,-0.09730328048818296,0,Saturday,5
2016-02-25,1219,-0.023498553682081643,1,Thursday,3
2014-04-06,1218,-0.011834755400868107,1,Sunday,6
2025-06-18,1209,0.002603194575566481,2,Wednesday,2
2025-05-06,1208,0.009785078098152043,3,Tuesday,1
2016-03-29,1200,-0.09728037677109197,0,Tuesday,1
2025-01-15,1198,0.08580315780160899,4,Wednesday,2
2015-11-13,1198,-0.021440758359381057,1,Friday,4
2014-04-19,1197,-0.02405650227972522,1,Saturday,5
2015-12-29,1193,-0.0747046500929865,0,Tuesday,1
2025-07-02,1193,0.0718966336347212,4,Wednesday,2
2014-03-14,1192,-0.008764830177134506,2,Friday,4
2016-03-10,1191,-0.015924407152665833,1,Thursday,3
2018-02-18,1185,-0.0819965259847877,0,Sunday,6
2024-03-05,1185,-0.14636963753019328,0,Tuesday,1
2014-03-06,1184,-0.05710902462447912,1,Thursday,3
2024-12-29,1173,-0.02733335793392217,1,Sunday,6
2018-09-02,1171,-0.1993312625569045,0,Sunday,6
2025-05-19,1168,-0.02662778636204943,1,Monday,0
2016-04-14,1168,0.014251959309030853,3,Thursday,3
2024-07-24,1167,-0.0194293622291487,1,Wednesday,2
2021-03-02,1165,-0.008880443920055986,2,Tuesday,1
2024-07-16,1165,-0.001495955421010437,2,Tuesday,1
2025-03-30,1162,-0.018468025825582216,1,Sunday,6
2014-03-21,1160,-0.03747985103662942,1,Friday,4
2014-04-13,1155,0.17558270860154584,4,Sunday,6
2021-11-30,1154,-0.0011994912323953456,2,Tuesday,1
2021-09-26,1154,-0.02208570059254323,1,Sunday,6
2024-07-22,1152,-0.014779114387941468,1,Monday,0
2025-05-25,1151,-0.005174055670794934,2,Sunday,6
2014-08-01,1144,-0.014437946076002134,1,Friday,4
2015-12-17,1143,0.015551102428698674,3,Thursday,3
2014-04-22,1142,-0.011532221381643183,1,Tuesday,1
2014-04-12,1138,-0.08403401797153644,0,Saturday,5
2016-03-11,1132,-0.02198232283970141,1,Friday,4
2022-05-11,1127,-0.22153933667808381,0,Wednesday,2
2016-02-19,1126,-0.008743294397638445,2,Friday,4
2016-04-08,1125,0.002511774201685629,2,Friday,4
2016-02-05,1124,-0.0020575349414871957,2,Friday,4
2014-07-29,1124,-0.06437199407114443,0,Tuesday,1
2014-01-22,1123,-0.14413464260536998,0,Wednesday,2
2016-04-12,1121,0.026088277440593517,3,Tuesday,1
2024-07-25,1116,-0.022241401915952346,1,Thursday,3
2022-02-15,1115,0.03900572969523887,3,Tuesday,1
2018-01-12,1115,-0.03140272404953582,1,Friday,4
2017-12-21,1115,-0.20363452908198534,0,Thursday,3
2024-07-28,1114,-0.015691497128857132,1,Sunday,6
2016-03-07,1114,-0.03999500302493499,1,Monday,0
2018-01-10,1112,-0.1204877226450161,0,Wednesday,2
2018-09-10,1111,0.18123014501195747,4,Monday,0
2014-09-13,1106,0.2720018213271087,4,Saturday,5
2016-02-23,1105,-0.00841700225959996,2,Tuesday,1
2014-07-22,1104,0.025892423745255848,3,Tuesday,1
2016-03-30,1103,0.00570641140195391,2,Wednesday,2
2018-01-11,1102,0.13771976254327925,4,Thursday,3
2021-10-31,1099,0.04274802564767095,3,Sunday,6
2017-12-20,1090,0.13760550078498637,4,Wednesday,2
2016-04-11,1089,0.08360499693212471,4,Monday,0
2014-03-09,1089,0.039192425872326304,3,Sunday,6
2021-07-25,1081,0.0205797947631685,3,Sunday,6
2022-01-23,1078,0.06187241162711341,3,Sunday,6
2014-10-19,1077,-0.035564048482178236,1,Sunday,6
2018-02-14,1075,0.20571749743365908,4,Wednesday,2
2024-06-24,1073,-0.02393754539872397,1,Monday,0
2016-03-08,1073,0.02975205546317343,3,Tuesday,1
2014-01-24,1071,0.08590840674266448,4,Friday,4
2014-03-08,1070,-0.10127861500644704,0,Saturday,5
2013-12-19,1069,1.0814567069179266,4,Thursday,3
2018-01-25,1069,-0.05663937986995896,1,Thursday,3
2022-05-08,1066,-0.027926653580001792,1,Sunday,6
2016-01-04,1056,0.05064602098773013,3,Monday,0
2024-03-14,1056,0.04903656311149423,3,Thursday,3
2018-02-01,1055,-0.15450222096179203,0,Thursday,3
2021-08-04,1050,0.026184430433419656,3,Wednesday,2
2016-02-22,1048,-0.009456849424250367,2,Monday,0
2016-01-22,1047,0.04497165709195079,3,Friday,4
2016-03-02,1046,-0.00022066383520720777,2,Wednesday,2
2015-12-08,1045,0.02857223581887596,3,Tuesday,1
2018-09-11,1042,-0.083382691210318,0,Tuesday,1
2019-04-04,1041,0.15505610789265306,4,Thursday,3
2021-10-13,1038,0.02832489062266814,3,Wednesday,2
2024-03-19,1036,-0.10822184537791442,0,Tuesday,1
2018-01-26,1033,0.03263855000598938,3,Friday,4
2014-09-03,1028,0.15406627455605634,4,Wednesday,2
2021-09-10,1026,-0.04995220032174351,1,Friday,4
2021-10-06,1020,0.003403276153943109,2,Wednesday,2
2014-03-15,1019,-0.03643229535553004,1,Saturday,5
2021-11-10,1016,-0.0672138595303727,0,Wednesday,2
2014-09-28,1016,0.00042663111930364494,2,Sunday,6
2018-02-21,1016,-0.11929748281203928,0,Wednesday,2
2016-03-28,1016,0.19794470683576584,4,Monday,0
2015-11-11,1014,0.07048521091755419,4,Wednesday,2
2021-10-01,1014,0.08813476484378599,4,Friday,4
2016-02-24,1013,-0.0365807985838979,1,Wednesday,2
2016-04-13,1008,-0.021618849794932758,1,Wednesday,2
2016-03-31,1006,-0.039788220781365284,1,Thursday,3
2014-09-27,1001,0.043432944876854784,3,Saturday,5
2015-11-23,998,-0.005861440330830415,2,Monday,0
2013-12-27,997,-0.020978095427172317,1,Friday,4
2018-02-20,995,0.05574985070006817,3,Tuesday,1
2018-01-24,993,0.07568762172597525,4,Wednesday,2
2017-12-16,989,0.006900022137834279,3,Saturday,5
2018-02-19,987,0.036303650044688614,3,Monday,0
2025-05-05,982,-0.0003363574251314312,2,Monday,0
2016-04-07,974,0.012065935385651046,3,Thursday,3
2022-01-20,967,-0.04476247101914933,1,Thursday,3
2021-10-26,963,-0.03105534550459223,1,Tuesday,1
2016-01-28,962,-0.07402246239454377,0,Thursday,3
2022-01-22,955,-0.061163927923704314,0,Saturday,5
2018-02-07,952,-0.014454603217756145,1,Wednesday,2
2016-02-11,951,0.05258069707060999,3,Thursday,3
2017-12-04,950,0.04949422645961215,3,Monday,0
2025-06-29,949,0.03552332310949418,3,Sunday,6
2016-04-01,946,0.012025639171433221,3,Friday,4
2014-02-02,946,-0.05661844765904492,1,Sunday,6
2021-12-25,942,0.022989364186670767,3,Saturday,5
2018-02-03,942,0.14604752840892016,4,Saturday,5
2024-04-30,940,-0.07014027224099927,0,Tuesday,1
2014-07-12,939,-0.01858920436192391,1,Saturday,5
2014-01-23,938,0.08155138307876905,4,Thursday,3
2018-09-03,938,0.05152932436960682,3,Monday,0
2021-11-07,938,0.015534379625022557,3,Sunday,6
2021-10-16,929,0.014976551567025043,3,Saturday,5
2014-05-06,929,0.04898315799250595,3,Tuesday,1
2018-02-16,929,-0.04322214458916096,1,Friday,4
2018-09-17,929,-0.048725308601058934,1,Monday,0
2014-09-20,927,-0.024036782959257243,1,Saturday,5
2018-01-27,922,0.013234228984866848,3,Saturday,5
2017-12-18,922,-0.11296347293690208,0,Monday,0
2018-02-15,919,0.08984725689650779,4,Thursday,3
2018-07-17,919,0.13632697857841347,4,Tuesday,1
2014-05-04,917,-0.03843022299912557,1,Sunday,6
2017-12-10,916,0.03395552925201465,3,Sunday,6
2017-12-17,915,0.06997898784198217,4,Sunday,6
2013-12-23,915,1.1580610338888484,4,Monday,0
2018-02-04,914,-0.13233553270187154,0,Sunday,6
2017-12-19,910,0.21166651341537543,4,Tuesday,1
2014-09-21,908,0.030940870694332864,3,Sunday,6
2024-06-10,907,-0.013240917426732026,1,Monday,0
2013-12-20,906,-0.5571868888399005,0,Friday,4
2024-03-16,903,-0.13011999268427984,0,Saturday,5
2016-01-07,898,0.0382134637683152,3,Thursday,3
2021-04-03,898,-0.028967722781695595,1,Saturday,5
2015-12-24,897,-0.0070190825293323135,2,Thursday,3
2021-10-03,895,0.013245743522436928,3,Sunday,6
2018-01-31,894,-0.008720135008858758,2,Wednesday,2
2018-02-05,892,-0.21331562293848721,0,Monday,0
2017-12-31,891,-0.05059135827408382,1,Sunday,6
2025-06-27,884,0.00603758687875818,3,Friday,4
2014-07-19,883,-0.009428018626723782,2,Saturday,5
2022-01-04,881,-0.010887717147955727,1,Tuesday,1
2014-07-20,881,-0.018986181048801867,1,Sunday,6
2014-02-03,881,-0.1583377051637564,0,Monday,0
2018-01-22,881,-0.01582146514465539,1,Monday,0
2016-03-09,880,0.0776885024786329,4,Wednesday,2
2018-02-06,878,0.2476831760435229,4,Tuesday,1
2018-02-22,875,-0.0009606958918362324,2,Thursday,3
2018-01-13,867,-0.07122158965812699,0,Saturday,5
2018-01-18,867,-0.007127988478714415,2,Thursday,3
2016-02-17,866,-0.006579675788921723,2,Wednesday,2
2014-10-05,859,0.0690308262828803,4,Sunday,6
2014-04-25,858,-0.056283427773543705,1,Friday,4
2014-10-26,856,0.001481524294864313,2,Sunday,6
2014-07-06,854,-0.039573148362477245,1,Sunday,6
2017-12-28,854,0.13813891824341681,4,Thursday,3
2017-12-22,852,0.2255600036260381,4,Friday,4
2017-12-08,852,-0.053737636095506566,1,Friday,4
2018-01-23,852,0.05785254811754935,3,Tuesday,1
2015-12-19,851,-0.059906114572006904,0,Saturday,5
2018-02-13,851,0.024441783765934044,3,Tuesday,1
2018-02-17,850,0.005545662777759382,2,Saturday,5
2014-08-24,848,-0.08710676905863222,0,Sunday,6
2021-12-23,848,0.05803371815234683,3,Thursday,3
2024-03-31,846,0.10187839157331921,4,Sunday,6
2016-02-03,846,0.09833064138151602,4,Wednesday,2
2024-06-15,845,0.011913748307507984,3,Saturday,5
2015-12-11,844,-0.017823821344849087,1,Friday,4
2021-10-14,840,0.0009394341102717461,2,Thursday,3
2014-07-26,835,0.06534337179577963,3,Saturday,5
2014-08-10,834,-0.052316501789112534,1,Sunday,6
2018-01-17,827,0.036842278331789935,3,Wednesday,2
2024-12-04,823,0.04958003705791788,3,Wednesday,2
2021-09-17,822,-0.006772615444374883,2,Friday,4
2018-02-09,822,0.1040301413874358,4,Friday,4
2018-02-12,818,0.09244341536944946,4,Monday,0
2018-02-11,816,-0.0024945868284433053,2,Sunday,6
2024-08-16,816,0.0005700152348083296,2,Friday,4
2018-01-02,814,0.02748004496575847,3,Tuesday,1
2021-08-22,814,-0.008597788104768385,2,Sunday,6
2014-10-04,813,-0.06636946144432881,0,Saturday,5
2014-08-16,807,-0.07587341661138075,0,Saturday,5
2024-02-25,801,4.199265239273464e-05,2,Sunday,6
2018-07-18,800,0.14359155271390436,4,Wednesday,2
2017-12-13,799,0.10385313846484638,4,Wednesday,2
2018-08-30,798,0.22891307019158919,4,Thursday,3
2017-12-12,796,0.06651042758516744,4,Tuesday,1
2014-10-11,793,0.047145990669461416,3,Saturday,5
2018-01-19,792,0.08765716427683674,4,Friday,4
2017-12-11,791,0.16685886348842696,4,Monday,0
2013-12-22,782,-0.18595971563981045,0,Sunday,6
2024-02-26,781,0.037641135641020694,3,Monday,0
2021-09-19,781,-0.0305663326962346,1,Sunday,6
2025-06-28,779,0.01691046428243541,3,Saturday,5
2022-05-01,778,0.04132565354888422,3,Sunday,6
2021-06-20,778,-0.018372789344117513,1,Sunday,6
2018-02-08,777,0.058655498000559796,3,Thursday,3
2016-02-08,776,0.022363188635368625,3,Monday,0
2018-09-08,776,0.07618315684177292,4,Saturday,5
2018-01-09,774,-0.058874768161045934,1,Tuesday,1
2022-04-30,772,-0.05422922012237904,1,Saturday,5
2021-10-02,769,-0.015417306431210543,1,Saturday,5
2014-10-25,769,-0.0034648566071834273,2,Saturday,5
2014-08-02,768,-0.028591226214832354,1,Saturday,5
2019-04-01,767,0.18053116182311102,4,Monday,0
2021-07-30,764,-0.01142055764829232,1,Friday,4
2015-12-13,763,-0.007643736265317574,2,Sunday,6
2018-09-12,763,0.022202544393309674,3,Wednesday,2
2018-01-01,756,0.026867342059571038,3,Monday,0
2025-07-27,756,0.01998228082257175,3,Sunday,6
2014-07-13,752,-0.04531458598646456,1,Sunday,6
2018-02-23,749,0.07095346114451977,4,Friday,4
2017-12-05,747,0.033466622604796575,3,Tuesday,1
2024-07-30,745,-0.022526996622189075,1,Tuesday,1
2018-02-10,743,0.005841193544468126,2,Saturday,5
2025-07-03,743,0.018023582145166805,3,Thursday,3
2013-12-18,737,0.7744193255623736,4,Wednesday,2
2018-09-05,737,-0.05001215879071032,1,Wednesday,2
2018-09-09,736,0.026138369779735944,3,Sunday,6
2018-09-14,735,-0.0551760899508954,1,Friday,4
2016-03-22,734,0.003491529471651966,2,Tuesday,1
2017-12-06,733,0.08961778225903655,4,Wednesday,2
2017-12-02,732,0.020619353081423725,3,Saturday,5
2016-03-14,732,-0.020228614731728434,1,Monday,0
2015-11-01,731,0.026611897638185895,3,Sunday,6
2018-09-06,731,-0.0033429541472211935,2,Thursday,3
2018-01-21,729,-0.06183197863029187,0,Sunday,6
2024-08-19,725,0.01502667146484847,3,Monday,0
2017-12-07,725,-0.019268253331820088,1,Thursday,3
2014-08-27,724,-0.040297887071085364,1,Wednesday,2
2014-08-23,721,0.03152320577941274,3,Saturday,5
2018-01-20,721,-0.1724225111263449,0,Saturday,5
2018-02-24,719,-0.06261944128744044,0,Saturday,5
2016-01-03,717,-0.011437402204718098,1,Sunday,6
2018-03-01,716,0.02887570622697868,3,Thursday,3
2016-03-17,714,-0.0440699321323658,1,Thursday,3
2024-03-25,713,-0.009008790870398835,2,Monday,0
2025-01-31,712,-0.007934474009931858,2,Friday,4
2021-09-29,712,0.014988154431168446,3,Wednesday,2
2021-09-06,711,-0.01015139521016493,2,Monday,0
2016-02-09,711,0.006089579344476807,3,Tuesday,1
2016-04-15,710,-0.015526870454627457,1,Friday,4
2018-09-18,709,-0.04727960450047377,1,Tuesday,1
2022-03-27,708,0.06151883052269374,3,Sunday,6
2013-12-29,707,0.06757860152707373,4,Sunday,6
2014-01-19,704,0.3235090235448786,4,Sunday,6
2015-12-27,703,-0.09050650241635894,0,Sunday,6
2022-02-28,703,0.07747858590353002,4,Monday,0
2022-02-25,700,0.03177359302811279,3,Friday,4
2025-06-12,700,-0.05872604678574115,1,Thursday,3
2016-03-15,696,-0.012309313427124087,1,Tuesday,1
2022-01-21,694,-0.08428760276854823,0,Friday,4
2024-03-04,694,0.18563983524368616,4,Monday,0
2016-01-19,693,0.1161612070543044,4,Tuesday,1
2014-08-17,690,-0.14861053554589232,0,Sunday,6
2016-01-01,688,0.1564871518396076,4,Friday,4
2018-03-06,688,-0.10906650931171447,0,Tuesday,1
2018-02-27,687,-0.009436677333585412,2,Tuesday,1
2017-12-15,683,0.5738759028522663,4,Friday,4
2018-04-05,683,0.025820376573669514,3,Thursday,3
2016-03-16,681,-0.026181220667382755,1,Wednesday,2
2016-03-21,679,0.0012703317149135133,2,Monday,0
2018-02-25,679,-0.011693769238614763,1,Sunday,6
2018-09-04,679,-0.0065615967888063235,2,Tuesday,1
2016-03-18,678,0.0302826259899914,3,Friday,4
2021-12-05,677,-0.04258013755555414,1,Sunday,6
2025-06-22,676,-0.012622184360132977,1,Sunday,6
2016-01-02,675,-0.04055863894631468,1,Saturday,5
2015-12-12,673,-0.012749529965157217,1,Saturday,5
2024-03-17,672,0.08514102961199521,4,Sunday,6
2022-01-11,670,0.07219032220138435,4,Tuesday,1
2017-12-01,670,0.008643429657157226,3,Friday,4
2013-12-21,670,-0.07485093526559898,0,Saturday,5
2022-03-31,666,-0.0386332643201041,1,Thursday,3
2016-03-23,665,-0.003457356011471342,2,Wednesday,2
2017-12-09,659,-0.0207642424632001,1,Saturday,5
2016-03-24,656,0.00356228424560347,2,Thursday,3
2018-09-07,656,0.057939819687786234,3,Friday,4
2017-12-14,653,0.001509874391516119,2,Thursday,3
2024-02-19,649,0.049122428642799185,3,Monday,0
2018-07-16,649,0.1910590113795833,4,Monday,0
2018-02-26,649,0.029220415341074984,3,Monday,0
2018-02-28,647,-0.056433718566224096,1,Wednesday,2
2021-08-25,646,0.012337523493563714,3,Wednesday,2
2024-05-13,646,0.05143554981000756,3,Monday,0
2014-08-28,646,-0.03153341170026635,1,Thursday,3
2022-01-19,643,-0.017629858102435864,1,Wednesday,2
2021-08-12,642,-0.0025439540124236634,2,Thursday,3
2024-12-15,641,0.02367974060116826,3,Sunday,6
2024-10-08,638,-0.016297254727298625,1,Tuesday,1
2018-01-08,637,-0.09121748357840134,0,Monday,0
2024-12-25,635,-0.008432467391705256,2,Wednesday,2
2024-08-28,635,0.006071766995594608,3,Wednesday,2
2018-07-19,633,0.03393269112707452,3,Thursday,3
2018-03-03,626,-0.054024307899359116,1,Saturday,5
2016-03-25,626,-0.0059385153344627215,2,Friday,4
2014-01-18,624,0.3656076439893119,4,Saturday,5
2020-02-08,624,0.1367535442343959,4,Saturday,5
2014-09-01,623,-0.005014017841138637,2,Monday,0
2018-09-13,621,0.015649537134936664,3,Thursday,3
2025-02-26,616,-0.04143405091883559,1,Wednesday,2
2018-03-20,615,0.04509504116933853,3,Tuesday,1
2025-06-19,614,0.0031767938713359203,2,Thursday,3
2025-07-08,613,0.0185948416946273,3,Tuesday,1
2018-04-19,612,0.08150741066128851,4,Thursday,3
2022-01-12,611,0.051052833818398174,3,Wednesday,2
2015-11-26,610,0.0015538198166495346,2,Thursday,3
2018-04-23,608,-0.0020366861011681197,2,Monday,0
2018-03-16,607,0.012744656993931973,3,Friday,4
2018-04-21,603,-0.05935792504585035,0,Saturday,5
2016-01-31,602,-0.0025765268556096474,2,Sunday,6
2021-12-20,597,-0.008543776723148554,2,Monday,0
2018-03-12,597,-0.03278152800924441,1,Monday,0
2018-03-21,596,-0.0004983491195908006,2,Wednesday,2
2018-05-08,595,0.07778827279778823,4,Tuesday,1
2018-04-20,594,-0.013582210208528369,1,Friday,4
2018-03-19,592,0.10252025684050997,4,Monday,0
2018-04-18,590,0.14642652581689763,4,Wednesday,2
2024-05-06,590,-0.02696618853209727,1,Monday,0
2018-03-26,589,-0.05561896423645169,1,Monday,0
2014-01-02,589,-0.09872473422457458,0,Thursday,3
2024-03-26,588,0.04265238829931357,3,Tuesday,1
2014-08-31,588,-0.0226477649366355,1,Sunday,6
2018-03-08,587,0.0005910339271174511,2,Thursday,3
2017-12-03,586,0.11715586272999379,4,Sunday,6
2022-03-02,586,-0.008064749950023552,2,Wednesday,2
2022-02-18,586,-0.0004829705247104453,2,Friday,4
2019-04-05,585,-0.018610320827643446,1,Friday,4
2014-07-27,583,-0.06294917673785737,0,Sunday,6
2018-04-24,582,0.054904064602944176,3,Tuesday,1
2018-09-19,579,-0.05726222023111494,1,Wednesday,2
2021-12-21,579,0.02149907230331337,3,Tuesday,1
2015-11-27,578,-0.016113676127986337,1,Friday,4
2018-03-25,575,-0.005718392207495761,2,Sunday,6
2014-01-25,571,-0.022718612806140674,1,Saturday,5
2025-03-01,571,0.021147081943035568,3,Saturday,5
2018-03-15,570,-0.0022719723068573895,2,Thursday,3
2021-11-25,568,0.015243066402257048,3,Thursday,3
2021-07-24,568,0.02393280505498109,3,Saturday,5
2018-04-12,567,0.1347122037621069,4,Thursday,3
2018-03-28,567,0.0015896624393291871,2,Wednesday,2
2018-01-05,566,0.14624867127173002,4,Friday,4
2024-05-18,566,-0.017258339124092227,1,Saturday,5
2016-01-23,565,0.10205918440757024,4,Saturday,5
2015-11-14,563,-0.034694514011936795,1,Saturday,5
2018-03-13,563,-0.02560020028482727,1,Tuesday,1
2013-12-17,563,0.22721564241713124,4,Tuesday,1
2024-08-22,561,-0.006909249514769102,2,Thursday,3
2018-03-30,558,-0.021462948151478173,1,Friday,4
2018-05-02,556,0.03360501795429447,3,Wednesday,2
2018-04-02,556,0.03718767213288951,3,Monday,0
2018-04-22,556,0.025613444831898084,3,Sunday,6
2018-03-02,553,-0.09152567558320306,0,Friday,4
2014-01-03,552,-0.10435308113854687,0,Friday,4
2018-04-01,552,-0.03537072188627217,1,Sunday,6
2018-03-27,552,-0.0451200354201197,1,Tuesday,1
2018-05-09,551,-0.03161959775908514,1,Wednesday,2
2018-03-18,549,-0.04848229415733565,1,Sunday,6
2013-12-28,549,-0.22734066363240352,0,Saturday,5
2021-08-27,547,0.0757726458093889,4,Friday,4
2017-12-30,547,0.14631345396380763,4,Saturday,5
2018-04-04,547,-0.10058042953121275,0,Wednesday,2
2018-03-22,546,-0.02932539961607593,1,Thursday,3
2018-03-14,545,-0.09681496595014522,0,Wednesday,2
2013-12-16,542,-0.2710457734714334,0,Monday,0
2022-04-21,539,-0.03125545723636496,1,Thursday,3
2018-04-03,539,0.07592048404868845,4,Tuesday,1
2018-04-25,538,-0.13167098177761755,0,Wednesday,2
2013-12-30,537,-0.0006328033415659387,2,Monday,0
2018-04-06,536,-0.03236595619373836,1,Friday,4
2018-03-29,536,-0.10213342091591682,0,Thursday,3
2018-05-01,535,-0.03543030871176834,1,Tuesday,1
2018-04-07,533,0.043785746724596376,3,Saturday,5
2022-03-19,533,0.034087254685217484,3,Saturday,5
2016-02-15,533,-0.023227529952455667,1,Monday,0
2022-01-05,532,-0.05092940457117861,1,Wednesday,2
2024-05-02,531,0.01566066437367751,3,Thursday,3
2018-03-23,531,-0.0048358886613549855,2,Friday,4
2018-04-16,531,0.005246647122526872,2,Monday,0
2024-11-02,530,0.0001347760488605089,2,Saturday,5
2016-01-16,529,-0.02201542094920475,1,Saturday,5
2018-03-24,529,-0.015527826212505947,1,Saturday,5
2017-12-23,529,0.1910112667985535,4,Saturday,5
2016-02-18,528,0.07037678767325187,4,Thursday,3
2018-03-17,528,-0.0707826673911883,0,Saturday,5
2021-09-03,527,-0.0005637631440697592,2,Friday,4
2018-04-26,526,0.09501172242256037,4,Thursday,3
2020-03-03,525,0.018255878212159616,3,Tuesday,1
2013-12-24,523,-0.18270352145725555,0,Tuesday,1
2024-06-14,519,-0.04283022194699284,1,Friday,4
2024-12-18,519,-0.09000536646087572,0,Wednesday,2
2022-02-26,519,-0.001642606876524992,2,Saturday,5
2024-10-10,518,-0.018417709323199517,1,Thursday,3
2016-01-12,518,-0.016379257724949494,1,Tuesday,1
2015-12-01,517,0.014997551572195941,3,Tuesday,1
2022-01-02,514,0.005439548892185163,2,Sunday,6
2022-04-09,514,0.013520068786328816,3,Saturday,5
2014-05-05,513,-0.014773066622262873,1,Monday,0
2024-08-18,512,-0.02539148327357095,1,Sunday,6
2021-11-14,512,0.007743011598400208,3,Sunday,6
2021-08-05,511,-0.005173961564085251,2,Thursday,3
2018-03-11,510,0.04386235034352727,3,Sunday,6
2016-02-06,504,-0.05153633141880895,1,Saturday,5
2022-02-19,503,0.01815122857103438,3,Saturday,5
2018-05-06,501,-0.03745641454111675,1,Sunday,6
2018-09-16,501,0.0546308873443338,3,Sunday,6
2014-09-02,499,0.06353721796109592,3,Tuesday,1
2016-02-07,497,-0.0010052772614704288,2,Sunday,6
2024-05-08,497,-0.044950034892594845,1,Wednesday,2
2018-10-15,497,0.027078603582535003,3,Monday,0
2018-10-27,497,0.04572218857350142,3,Saturday,5
2014-08-29,497,0.04396285608530289,3,Friday,4
2018-04-27,496,-0.02410743041562071,1,Friday,4
2018-05-11,493,-0.0604125694138136,0,Friday,4
2024-05-07,490,-0.040124413289204734,1,Tuesday,1
2018-05-07,490,-0.03148011207786174,1,Monday,0
2022-05-03,489,-0.009804954975811927,2,Tuesday,1
2016-02-14,487,-0.0037899489784895307,2,Sunday,6
2018-01-16,486,0.11663587647138617,4,Tuesday,1
2018-05-05,485,-0.015674676748489796,1,Saturday,5
2025-07-05,484,0.008818966560768303,3,Saturday,5
2017-11-29,481,-0.008108230371556417,2,Wednesday,2
2018-07-20,479,-0.1018915582802705,0,Friday,4
2024-07-18,479,-0.019313040171750777,1,Thursday,3
2018-05-10,478,-0.05537204000812252,1,Thursday,3
2015-11-28,475,0.010881106468236245,3,Saturday,5
2018-10-26,474,0.07535798464557845,4,Friday,4
2018-03-31,474,0.01890999397702691,3,Saturday,5
2018-05-03,473,0.026444806567630832,3,Thursday,3
2024-12-26,472,-0.06743482062674692,0,Thursday,3
2018-07-21,472,-0.04706409941812394,1,Saturday,5
2018-12-18,472,0.013058988805989838,3,Tuesday,1
2018-04-28,470,0.007224289620620698,3,Saturday,5
2015-11-29,470,-0.02768087523359167,1,Sunday,6
2018-06-05,466,0.03330099290467137,3,Tuesday,1
2013-12-25,465,-0.042287227184032064,1,Wednesday,2
2018-09-15,465,0.006867098819100654,3,Saturday,5
2014-08-30,464,-0.00904942965746615,2,Saturday,5
2021-04-17,463,-0.238001857459715,0,Saturday,5
